Eye_Left_Blink;Eye_Left_Wide;Eye_Left_Right;Eye_Left_Left;Eye_Left_Up;Eye_Left_Down;Eye_Right_Blink;Eye_Right_Wide;Eye_Right_Right;Eye_Right_Left;Eye_Right_Up;Eye_Right_Down;Eye_Frown;Eye_Left_Squeeze;Eye_Right_Squeeze;Jaw_Right;Jaw_Left;Jaw_Forward;Jaw_Open;Mouth_Ape_Shape;Mouth_Upper_Right;Mouth_Upper_Left;Mouth_Lower_Right;Mouth_Lower_Left;Mouth_Upper_Overturn;Mouth_Lower_Overturn;Mouth_Pout;Mouth_Smile_Right;Mouth_Smile_Left;Mouth_Sad_Right;Mouth_Sad_Left;Cheek_Puff_Right;Cheek_Puff_Left;Cheek_Suck;Mouth_Upper_UpRight;Mouth_Upper_UpLeft;Mouth_Lower_DownRight;Mouth_Lower_DownLeft;Mouth_Upper_Inside;Mouth_Lower_Inside;Mouth_Lower_Overlay;Tongue_LongStep1;Tongue_Left;Tongue_Right;Tongue_Up;Tongue_Down;Tongue_Roll;Tongue_LongStep2;Tongue_UpRight_Morph;Tongue_UpLeft_Morph;Tongue_DownRight_Morph;Tongue_DownLeft_Morph;EmotionNum;Emotion
"0,301257 ";"0,000000 ";"0,045098 ";"-0,045098 ";"0,000000 ";"0,148425 ";"0,314413 ";"0,000000 ";"0,045098 ";"-0,045098 ";"0,000000 ";"0,148425 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,033376 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,081159 ";"0,000000 ";"0,078635 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,651057 ";"0,503324 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,734300 ";"0,724618 ";"0,788195 ";"0,793294 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"4,000000 ";Happy
"0,000000 ";"0,128428 ";"0,040547 ";"-0,040547 ";"0,128428 ";"0,177506 ";"0,000000 ";"0,128428 ";"0,040547 ";"-0,040547 ";"0,128428 ";"0,177506 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,019538 ";"0,000024 ";"0,055344 ";"0,000000 ";"0,000000 ";"0,013531 ";"0,000000 ";"0,017690 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"5,000000 ";Neutral
"0,000000 ";"0,217543 ";"0,043044 ";"-0,043044 ";"0,217543 ";"0,144521 ";"0,000000 ";"0,217543 ";"0,043044 ";"-0,043044 ";"0,217543 ";"0,144521 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000022 ";"0,023557 ";"0,003550 ";"0,000000 ";"0,000000 ";"0,002995 ";"0,002632 ";"0,001768 ";"0,004200 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000267 ";"0,147337 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"6,000000 ";Sad
"0,000000 ";"0,783010 ";"0,044262 ";"-0,044262 ";"0,783010 ";"0,082434 ";"0,000000 ";"0,783010 ";"0,044262 ";"-0,044262 ";"0,783010 ";"0,082434 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,006674 ";"0,028569 ";"0,000001 ";"0,259459 ";"0,000000 ";"0,000000 ";"0,096594 ";"0,000000 ";"0,096686 ";"0,005784 ";"0,000000 ";"0,062966 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,225901 ";"0,226240 ";"0,024672 ";"0,025318 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000224 ";"0,000000 ";"0,151745 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"7,000000 ";Surprised
"0,000000 ";"0,665877 ";"0,035143 ";"-0,035143 ";"0,665877 ";"0,094291 ";"0,000000 ";"0,665877 ";"0,035143 ";"-0,035143 ";"0,665877 ";"0,094291 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,028293 ";"0,000047 ";"0,053208 ";"0,131552 ";"0,000000 ";"0,000000 ";"0,117557 ";"0,000000 ";"0,118660 ";"0,161590 ";"0,144047 ";"0,445774 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,267222 ";"0,271180 ";"0,238699 ";"0,261782 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,095719 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,006960 ";"0,105472 ";"0,043130 ";"-0,043130 ";"0,105472 ";"0,173555 ";"0,049372 ";"0,105308 ";"0,043130 ";"-0,043130 ";"0,105308 ";"0,173555 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,100230 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,084408 ";"0,000221 ";"0,049821 ";"0,002078 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,198474 ";"0,369298 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000002 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,908584 ";"0,000000 ";"0,032257 ";"-0,032257 ";"0,000000 ";"0,157046 ";"0,866539 ";"0,000000 ";"0,032257 ";"-0,032257 ";"0,000000 ";"0,157046 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,093323 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,005522 ";"0,030567 ";"0,000097 ";"0,064588 ";"0,339599 ";"0,317696 ";"0,025914 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,647357 ";"0,637517 ";"0,435600 ";"0,471170 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
"0,359887 ";"0,000000 ";"0,037707 ";"-0,037707 ";"0,000000 ";"0,136662 ";"0,487094 ";"0,000000 ";"0,037707 ";"-0,037707 ";"0,000000 ";"0,136662 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,087878 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,131917 ";"0,000000 ";"0,133530 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,717785 ";"0,535473 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,596140 ";"0,588790 ";"0,720506 ";"0,702494 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"4,000000 ";Happy
"0,000000 ";"0,149440 ";"0,046627 ";"-0,046627 ";"0,149440 ";"0,173027 ";"0,000000 ";"0,149440 ";"0,046627 ";"-0,046627 ";"0,149440 ";"0,173027 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,003405 ";"0,006113 ";"0,015344 ";"0,000000 ";"0,000000 ";"0,036488 ";"0,000000 ";"0,032144 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"5,000000 ";Neutral
"0,000000 ";"0,216930 ";"0,046419 ";"-0,046419 ";"0,216930 ";"0,150387 ";"0,000000 ";"0,216930 ";"0,046419 ";"-0,046419 ";"0,216930 ";"0,150387 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,006721 ";"0,023326 ";"0,000002 ";"0,000000 ";"0,000000 ";"0,006365 ";"0,014277 ";"0,003052 ";"0,013679 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,002463 ";"0,097332 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"6,000000 ";Sad
"0,000000 ";"0,834215 ";"0,041624 ";"-0,041624 ";"0,834215 ";"0,104732 ";"0,000000 ";"0,834215 ";"0,041624 ";"-0,041624 ";"0,834215 ";"0,104732 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,024272 ";"0,015205 ";"0,182883 ";"0,605694 ";"0,000000 ";"0,000000 ";"0,160930 ";"0,000000 ";"0,148865 ";"0,032523 ";"0,047860 ";"0,007331 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,169931 ";"0,177436 ";"0,348397 ";"0,367329 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,001920 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"7,000000 ";Surprised
"0,000000 ";"0,228162 ";"0,044531 ";"-0,044531 ";"0,228162 ";"0,169026 ";"0,000000 ";"0,228162 ";"0,044531 ";"-0,044531 ";"0,228162 ";"0,169026 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000209 ";"0,031525 ";"0,003098 ";"0,000000 ";"0,000000 ";"0,075043 ";"0,000070 ";"0,058579 ";"0,000039 ";"0,000000 ";"0,000000 ";"0,000012 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,534755 ";"0,000000 ";"0,040258 ";"-0,040258 ";"0,000000 ";"0,174514 ";"0,800145 ";"0,000000 ";"0,040258 ";"-0,040258 ";"0,000000 ";"0,174514 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000719 ";"0,042972 ";"0,026519 ";"0,000000 ";"0,000000 ";"0,050967 ";"0,008932 ";"0,032174 ";"0,007430 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,155216 ";"0,309286 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,012117 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,915191 ";"0,000000 ";"0,044831 ";"-0,044831 ";"0,000000 ";"0,130478 ";"0,918988 ";"0,000000 ";"0,035731 ";"-0,035731 ";"0,000000 ";"0,130478 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000024 ";"0,070606 ";"0,140829 ";"0,000000 ";"0,000000 ";"0,022463 ";"0,006359 ";"0,013328 ";"0,016228 ";"0,050495 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,037953 ";"0,031655 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,241309 ";"0,243869 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
"0,213965 ";"0,000000 ";"0,040131 ";"-0,040131 ";"0,000000 ";"0,157161 ";"0,326525 ";"0,000000 ";"0,040131 ";"-0,040131 ";"0,000000 ";"0,157161 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,092153 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,116063 ";"0,000000 ";"0,118674 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,724761 ";"0,527511 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,747827 ";"0,736727 ";"0,570767 ";"0,550644 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"4,000000 ";Happy
"0,000978 ";"0,055587 ";"0,054410 ";"-0,054410 ";"0,055587 ";"0,180469 ";"0,000205 ";"0,055587 ";"0,054410 ";"-0,054410 ";"0,055587 ";"0,180469 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,009425 ";"0,007099 ";"0,068061 ";"0,000000 ";"0,000000 ";"0,031815 ";"0,000000 ";"0,023505 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"5,000000 ";Neutral
"0,000000 ";"0,344413 ";"0,051175 ";"-0,051175 ";"0,344413 ";"0,176642 ";"0,000000 ";"0,344413 ";"0,051175 ";"-0,051175 ";"0,344413 ";"0,176642 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,013873 ";"0,005106 ";"0,000002 ";"0,299725 ";"0,000000 ";"0,000000 ";"0,172372 ";"0,000000 ";"0,174682 ";"0,014200 ";"0,002030 ";"0,047513 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,216596 ";"0,214454 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,040220 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"6,000000 ";Sad
"0,000000 ";"0,595020 ";"0,057263 ";"-0,057263 ";"0,595020 ";"0,090442 ";"0,000000 ";"0,595020 ";"0,057263 ";"-0,057263 ";"0,595020 ";"0,090442 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,056535 ";"0,000009 ";"0,127799 ";"0,556379 ";"0,000000 ";"0,000000 ";"0,157661 ";"0,000000 ";"0,132993 ";"0,029306 ";"0,027868 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,298580 ";"0,306048 ";"0,363138 ";"0,378986 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,006135 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"7,000000 ";Surprised
"0,000000 ";"0,549863 ";"0,054384 ";"-0,054384 ";"0,549863 ";"0,171117 ";"0,000000 ";"0,549863 ";"0,054384 ";"-0,054384 ";"0,549863 ";"0,171117 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,029769 ";"0,003593 ";"0,049671 ";"0,000000 ";"0,000000 ";"0,020515 ";"0,037725 ";"0,015812 ";"0,038001 ";"0,088910 ";"0,063972 ";"0,147799 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,076452 ";"0,075677 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,091289 ";"0,007597 ";"0,055361 ";"-0,055361 ";"0,007597 ";"0,170918 ";"0,314733 ";"0,007597 ";"0,055361 ";"-0,055361 ";"0,007597 ";"0,170918 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,016575 ";"0,009552 ";"0,025897 ";"0,000000 ";"0,000000 ";"0,043688 ";"0,013787 ";"0,042862 ";"0,010943 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,149892 ";"0,096968 ";"0,053752 ";"0,032162 ";"0,000000 ";"0,000009 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,013536 ";"0,224122 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,597145 ";"0,000000 ";"0,047115 ";"-0,047115 ";"0,000000 ";"0,170511 ";"0,800561 ";"0,000000 ";"0,047115 ";"-0,047115 ";"0,000000 ";"0,170511 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,108338 ";"0,081207 ";"0,000000 ";"0,000000 ";"0,039070 ";"0,018065 ";"0,024431 ";"0,036352 ";"0,291172 ";"0,289629 ";"0,064697 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,603463 ";"0,589886 ";"0,302807 ";"0,315638 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
"0,262489 ";"0,000000 ";"0,044259 ";"-0,044259 ";"0,000000 ";"0,160177 ";"0,302477 ";"0,000000 ";"0,044259 ";"-0,044259 ";"0,000000 ";"0,160177 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,052800 ";"0,005461 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,114112 ";"0,000009 ";"0,107729 ";"0,000012 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,694040 ";"0,527125 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,611014 ";"0,601869 ";"0,801479 ";"0,794698 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"4,000000 ";Happy
"0,000000 ";"0,060715 ";"0,047226 ";"-0,047226 ";"0,060715 ";"0,184101 ";"0,000000 ";"0,060715 ";"0,047226 ";"-0,047226 ";"0,060715 ";"0,184101 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000011 ";"0,014172 ";"0,066702 ";"0,000000 ";"0,000000 ";"0,049103 ";"0,000000 ";"0,031472 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"5,000000 ";Neutral
"0,000000 ";"0,220979 ";"0,048363 ";"-0,048363 ";"0,220979 ";"0,142442 ";"0,000000 ";"0,220979 ";"0,048363 ";"-0,048363 ";"0,220979 ";"0,142442 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,004038 ";"0,005654 ";"0,063907 ";"0,000000 ";"0,000000 ";"0,016066 ";"0,000000 ";"0,008386 ";"0,000248 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"6,000000 ";Sad
"0,000000 ";"0,419675 ";"0,051406 ";"-0,051406 ";"0,419675 ";"0,139948 ";"0,000000 ";"0,419675 ";"0,051406 ";"-0,051406 ";"0,419675 ";"0,139948 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,008031 ";"0,115909 ";"0,081643 ";"0,544103 ";"0,000000 ";"0,000002 ";"0,166677 ";"0,000003 ";"0,178466 ";"0,000438 ";"0,000096 ";"0,069693 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,245657 ";"0,247783 ";"0,013710 ";"0,014229 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,005590 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"7,000000 ";Surprised
"0,000000 ";"0,336539 ";"0,055484 ";"-0,055484 ";"0,336539 ";"0,018781 ";"0,000000 ";"0,336539 ";"0,055484 ";"-0,055484 ";"0,336539 ";"0,018781 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,010516 ";"0,000550 ";"0,129187 ";"0,413367 ";"0,000000 ";"0,064243 ";"0,000000 ";"0,097709 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,038184 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"1,000000 ";Afraid
"0,000000 ";"0,448849 ";"0,041514 ";"-0,041514 ";"0,448849 ";"0,015880 ";"0,000000 ";"0,448849 ";"0,041514 ";"-0,041514 ";"0,448849 ";"0,015880 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,208886 ";"0,000000 ";"0,000000 ";"0,001148 ";"0,000000 ";"0,043207 ";"0,000000 ";"0,101219 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,295258 ";"0,276482 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"2,000000 ";Angry
"0,030399 ";"0,019765 ";"0,062773 ";"-0,062773 ";"0,019765 ";"0,051425 ";"0,043050 ";"0,019765 ";"0,062773 ";"-0,062773 ";"0,019765 ";"0,051425 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,210722 ";"0,000000 ";"0,000000 ";"0,061343 ";"0,000000 ";"0,114975 ";"0,000000 ";"0,191306 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,477292 ";"0,497455 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,006417 ";"0,003268 ";"0,001536 ";"0,003483 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"3,000000 ";Disgust
"0,285769 ";"0,000000 ";"0,075749 ";"-0,075749 ";"0,000000 ";"0,000000 ";"0,285733 ";"0,000000 ";"0,075749 ";"-0,075749 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,203279 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,130326 ";"0,000000 ";"0,097577 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,818243 ";"0,820186 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,205454 ";"0,214678 ";"0,000000 ";"0,000000 ";"0,276585 ";"0,408939 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"4,000000 ";Happy
"0,000000 ";"0,031238 ";"0,056888 ";"-0,056888 ";"0,031238 ";"0,024739 ";"0,000000 ";"0,031238 ";"0,056888 ";"-0,056888 ";"0,031238 ";"0,024739 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,023777 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,036408 ";"0,000000 ";"0,032850 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"5,000000 ";Neutral
"0,060954 ";"0,018529 ";"0,059052 ";"-0,059052 ";"0,018529 ";"0,057143 ";"0,012884 ";"0,018529 ";"0,059052 ";"-0,059052 ";"0,018529 ";"0,057143 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000007 ";"0,054368 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,156867 ";"0,000000 ";"0,181976 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,884257 ";"0,892646 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"0,000000 ";"6,000000 ";Sad
